#The first 6 parameters give the dimensions of a cell. The 7-9 parameters are the cell center. The 10th parameter is the value within the cell.
#x0                   x1                    #y0                   y1                    #z0                   z1                    xc                    yc                    zc                    value                 
1.40000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.50000000000000e+03  1.70000000000000e+03  1.00000000000000e+02  2.90320057658755e+00  
1.40000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.45000000000000e+03  1.65000000000000e+03  2.50000000000000e+02  2.53682871357422e+01  
1.40000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.45000000000000e+03  1.65000000000000e+03  3.50000000000000e+02  1.56112179346801e+01  
1.40000000000000e+03  1.50000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.45000000000000e+03  1.75000000000000e+03  2.50000000000000e+02  -2.31370468218089e+01 
1.40000000000000e+03  1.50000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.45000000000000e+03  1.75000000000000e+03  3.50000000000000e+02  -2.25717691490795e+01 
1.50000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.55000000000000e+03  1.65000000000000e+03  2.50000000000000e+02  9.99262838038546e+00  
1.50000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.55000000000000e+03  1.65000000000000e+03  3.50000000000000e+02  -3.90620065307515e+00 
1.50000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.55000000000000e+03  1.75000000000000e+03  2.50000000000000e+02  -3.12938576793475e+01 
1.50000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.55000000000000e+03  1.75000000000000e+03  3.50000000000000e+02  -2.13501987172349e+01 
1.40000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.50000000000000e+03  1.70000000000000e+03  5.00000000000000e+02  1.09517399964562e+01  
1.40000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.50000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  1.71208919613187e+01  
1.40000000000000e+03  1.60000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.50000000000000e+03  1.70000000000000e+03  9.00000000000000e+02  1.31446002273561e+01  
1.40000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.50000000000000e+03  1.90000000000000e+03  1.00000000000000e+02  1.81313104644977e+00  
1.40000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.50000000000000e+03  1.90000000000000e+03  3.00000000000000e+02  -1.88022896005251e+01 
1.40000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.50000000000000e+03  1.90000000000000e+03  5.00000000000000e+02  -1.27426328227612e+01 
1.40000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.50000000000000e+03  1.90000000000000e+03  7.00000000000000e+02  -3.37901568488469e+00 
1.40000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.50000000000000e+03  1.90000000000000e+03  9.00000000000000e+02  2.11068708120798e+00  
1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  1.00000000000000e+02  7.03390380575091e-02  
1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  3.00000000000000e+02  -2.07243063008990e+00 
1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  5.00000000000000e+02  2.81332043421279e+00  
1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  7.00000000000000e+02  2.53456070361533e+00  
1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  1.00000000000000e+02  9.00000000000000e+02  2.25310004686080e+00  
1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  1.00000000000000e+02  6.15828706350755e-02  
1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  3.00000000000000e+02  6.56954655986249e+00  
1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  5.00000000000000e+02  -2.81981737764071e+00 
1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  7.00000000000000e+02  -3.17385637696986e+00 
1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  9.00000000000000e+02  -2.48921041043744e+00 
1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  1.00000000000000e+02  6.30299251645763e-01  
1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  3.00000000000000e+02  -1.42185788662382e+01 
1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  5.00000000000000e+02  -1.71755060705475e+01 
1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  7.00000000000000e+02  -1.23244328168983e+01 
1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  5.00000000000000e+02  9.00000000000000e+02  -8.79682961990494e+00 
1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  1.00000000000000e+02  1.32550771092594e-01  
1.60000000000000e+03  1.70000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.65000000000000e+03  6.50000000000000e+02  2.50000000000000e+02  -2.15860628199505e+01 
1.60000000000000e+03  1.70000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.65000000000000e+03  6.50000000000000e+02  3.50000000000000e+02  -1.97137002979572e+01 
1.60000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.65000000000000e+03  7.50000000000000e+02  2.50000000000000e+02  -7.15976805074572e+00 
1.60000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.65000000000000e+03  7.50000000000000e+02  3.50000000000000e+02  -1.50601358523626e+01 
1.70000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.75000000000000e+03  6.50000000000000e+02  2.50000000000000e+02  -2.16775784071697e+01 
1.70000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.75000000000000e+03  6.50000000000000e+02  3.50000000000000e+02  -1.71487455433239e+01 
1.70000000000000e+03  1.80000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.75000000000000e+03  7.50000000000000e+02  2.50000000000000e+02  -1.52826423364718e+00 
1.70000000000000e+03  1.80000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.75000000000000e+03  7.50000000000000e+02  3.50000000000000e+02  -1.25883225073864e+01 
1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  5.00000000000000e+02  -2.08878627816482e+01 
1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  7.00000000000000e+02  -1.68077691292380e+01 
1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  9.00000000000000e+02  -1.28495114093908e+01 
1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  1.00000000000000e+02  8.97408246728511e-02  
1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  3.00000000000000e+02  -2.00572996169158e+00 
1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  5.00000000000000e+02  -8.26543186090863e+00 
1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  7.00000000000000e+02  -1.13647235964047e+01 
1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  9.00000000000000e+02  9.00000000000000e+02  -1.09865701698039e+01 
1.60000000000000e+03  1.80000000000000e+03  1.00000000000000e+03  1.20000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.10000000000000e+03  1.00000000000000e+02  -3.18879704233260e-01 
1.60000000000000e+03  1.80000000000000e+03  1.00000000000000e+03  1.20000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  1.10000000000000e+03  3.00000000000000e+02  5.55931594084726e+00  
1.60000000000000e+03  1.80000000000000e+03  1.00000000000000e+03  1.20000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.10000000000000e+03  5.00000000000000e+02  1.95283267815801e-01  
1.60000000000000e+03  1.80000000000000e+03  1.00000000000000e+03  1.20000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.10000000000000e+03  7.00000000000000e+02  -3.63208812796538e+00 
1.60000000000000e+03  1.80000000000000e+03  1.00000000000000e+03  1.20000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  1.10000000000000e+03  9.00000000000000e+02  -5.30230419091481e+00 
1.60000000000000e+03  1.80000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.30000000000000e+03  1.00000000000000e+02  1.34250814205893e-01  
1.60000000000000e+03  1.80000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  1.30000000000000e+03  3.00000000000000e+02  1.15040227000761e+01  
1.60000000000000e+03  1.80000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  7.32907400919445e+00  
1.60000000000000e+03  1.80000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.30000000000000e+03  7.00000000000000e+02  3.66538931623888e+00  
1.60000000000000e+03  1.80000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  1.30000000000000e+03  9.00000000000000e+02  1.34891272171325e+00  
1.60000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.60000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.50000000000000e+03  1.00000000000000e+02  1.03897217050269e+00  
1.60000000000000e+03  1.70000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.65000000000000e+03  1.45000000000000e+03  2.50000000000000e+02  9.60297374663240e+00  
1.60000000000000e+03  1.70000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.65000000000000e+03  1.45000000000000e+03  3.50000000000000e+02  4.73502676673828e+00  
1.60000000000000e+03  1.70000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.65000000000000e+03  1.55000000000000e+03  2.50000000000000e+02  4.69261468500110e+00  
1.60000000000000e+03  1.70000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.65000000000000e+03  1.55000000000000e+03  3.50000000000000e+02  6.28517616638616e+00  
1.70000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.75000000000000e+03  1.45000000000000e+03  2.50000000000000e+02  3.89795813183714e+00  
1.70000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.75000000000000e+03  1.45000000000000e+03  3.50000000000000e+02  5.35087770560971e-01  
1.70000000000000e+03  1.80000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.75000000000000e+03  1.55000000000000e+03  2.50000000000000e+02  -3.18725171097273e+00 
1.70000000000000e+03  1.80000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.75000000000000e+03  1.55000000000000e+03  3.50000000000000e+02  3.17795830241992e+00  
1.60000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.60000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.50000000000000e+03  5.00000000000000e+02  1.32989033501111e+01  
1.60000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.50000000000000e+03  7.00000000000000e+02  9.47442746219320e+00  
1.60000000000000e+03  1.80000000000000e+03  1.40000000000000e+03  1.60000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  1.50000000000000e+03  9.00000000000000e+02  6.98270290804008e+00  
1.60000000000000e+03  1.80000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.70000000000000e+03  1.00000000000000e+02  1.30005905773837e+00  
1.60000000000000e+03  1.80000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  -1.24391002858222e+01 
1.60000000000000e+03  1.80000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.70000000000000e+03  5.00000000000000e+02  -6.16134819567720e+00 
1.60000000000000e+03  1.80000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  4.62451724355585e+00  
1.60000000000000e+03  1.80000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.70000000000000e+03  1.70000000000000e+03  9.00000000000000e+02  6.91253989984108e+00  
1.60000000000000e+03  1.80000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.70000000000000e+03  1.90000000000000e+03  1.00000000000000e+02  9.53256448707017e-01  
1.60000000000000e+03  1.80000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.70000000000000e+03  1.90000000000000e+03  3.00000000000000e+02  3.85279101905810e+00  
1.60000000000000e+03  1.80000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.70000000000000e+03  1.90000000000000e+03  5.00000000000000e+02  -1.56412047282517e+01 
1.60000000000000e+03  1.80000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.70000000000000e+03  1.90000000000000e+03  7.00000000000000e+02  -8.86807795609248e+00 
